artists,name,id,popularity
The Drums,Days,0z5Qmq1mDE42rabLUQtlST,0
The Pretty Reckless,Waiting for a Friend,5h0CiYulnv04sfKLi0MJp9,0
First Aid Kit,Shattered & Hollow,2RuT0bwvNrCOPey7afGpVW,42
Blue Foundation,Eyes on Fire,4w3zR0z2oqv8ijhOkTnRvT,49
Pink Floyd,Wish You Were Here,6mFkJmJqdDVQ1REhVfGgd1,78
The Rolling Stones,"Paint It, Black - (Original Single Mono Version)",7lY8aoN3wUR3NY4nUwigPv,61
"Scott Bradlee's Postmodern Jukebox, Noah Guthrie",Sledgehammer,1fbtocbmCkDtteTmC1yNsq,0
Feist,Pleasure,7z5fwmMWSPCk6lcV7VOkoC,0
"Scott Bradlee's Postmodern Jukebox, Robyn Adele Anderson, The Tee Tones",We Can‚Äôt Stop,1gi65cLj9jXpaEJ3z3vaqY,31
"Scott Bradlee's Postmodern Jukebox, Morgan James",Maps,3I51AMwnzyYwP58qPOX6A0,27
"Scott Bradlee's Postmodern Jukebox, Maiya Sykes",I Believe in a Thing Called Love,1JfFTmo4oQMycYRekhC9v1,23
Foreign Fields,Little Lover,4RM8RdybzU3BCdJkfSSWrr,20
Liam Bailey,Stun Me,6mh25KbTaPESWAI63h3div,37
Mazzy Star,Halah,6JuEshIRliNXRU1LXctRjZ,60
Villagers,Everything I Am Is Yours,3mszHi3uAzUtlneZXZBcMh,0
Bahamas,Waves,1AgXkEqUiFCtQAjRmGOLXi,0
The Bees,I Love You,5shcxlhR6ChgqDf5eBtpBW,41
Jens Kuross,Steadier,6Zljw9E0Ki8iHeiOW8nq9q,0
Son Lux,Betray,1tpg8v21IpEJzjmrYWookg,0
Junip,"Oba, L√° Vem Ela",3RLb7r8FxVov7FUkG7oH9i,0
Laura Marling,What He Wrote,2CTOa3CEBts3p1NyTVLTXU,63
Albert Hammond Jr,Spooky Couch,1wRCg1JyRmbJEg9ESOMlVp,37
Luluc,Senja,0UQhnNS7Y1F1vVUa8bKIe8,0
Luluc,Tangled Heart,6SLbH8iUeRaSL7tZiTNHEV,0
Luluc,Reverie on Norfolk Street,6x2ELVtX5QWsnFkNVSY0s2,0
Nightmares On Wax,The Sweetest,4H1N9jJNDqNOEeZ04PlyRP,42
Aidan Knight,What Light (Never Goes Dim),5UAeokXI2lc9bFAkwJcaoZ,0
The Roches,Quitting Time,0SnQFWwCuvAyDCa8zpeE5p,24
BANKS,Warm Water,0lcxaYYEK5UnJMbaFgevtQ,41
Mulatu Astatke,"Tezetay√© Antchi Lidj (Baby, My Unforgettable Remembrance)",44MktG3yECrGmoOVz755ug,36
Margo Guryan,Sunday Morning,4zRCW2dQ9IdjIIAIZeOY4T,0
Josef Salvat,Every Night,1DLE6wUx2CZfdNLIw9pfnf,36
Tei Shi,Your World,1seQ9dhQ4z3D7Uiu6mnELY,0
Teitur,Red/Green (Y Arpeggio in C/F),6WQHjGanoO9BZbPHhnW5yF,0
Charlotte Dos Santos,Red Clay,3MHwsYgjvVTBBkBUwtioa6,19
Charlotte Dos Santos,Watching You,6DJmzslz861bkfRTX6Dot9,0
Michael Nau,Good Thing,12S9imk9wPbQKPIgZbK2YQ,0
Andy Shauf,To You,79dUMIAbelovkQiRxLdhYQ,27
Cass McCombs,Opposite House,2XpsvLcddOSFanKBCZCEBR,44
Camera Obscura,Forests & Sands,2takTps31YC1xMbldfSCVZ,0
"Hope Sandoval and the Warm Inventions, Kurt Vile",Let Me Get There,51JNZr0bBwOMFoSnB2oDNv,49
Big Scary,Invest,1eUgL4M7FY274UVIwojVJL,0
Leon Bridges,Lisa Sawyer,6vInMsXdlH7SN6NL4dQkrO,0
Rhye,3 Days,3zcsesjt1spXko5vXXceYM,0
Dralms,Shook,4FlF7dKQ0Npd03mpNOYYch,18
Ane Brun,You Lit My Fire,60aBJoZ8U60cSkdksqr0ri,0
Fatima,Family,4SqEvyIbF5lJhjEls1gjsS,0
Niia,Body,44UNcCE8fBZwTaS9qAA5xK,30
Isaac Delusion,Midnight Sun,5SElRh0fRwc8yKr3IlTp5w,0
Jennah Bell,Candied Daylight,3fekdBHsKlmhaRadN4EfTj,41
Michael Nau,Love Survive,2KmmaNcswAMaKChpla8dTN,46
Lord Echo,Thinking of You,4REgk9On5xq8xMR4Ac7mer,0
Kevin Morby,Aboard My Train,6CAI9xPKjVi83pozv0mQCf,0
Laura Marling,Kathy‚Äôs Song - Recorded at Spotify Studios NYC,7nebNowPcMMBKgjaS1nJlm,43
BAMBIKINA,Pir√≥mana,6uUUCcwnBqlFWwv00sxjYI,25
Vinila von Bismark,"Pena, Penita, Pena!",25Yax2viy414Exk3RhfKly,0
Sandra Bernardo,Fruta,1qO2jAorU4mQ1s7fSWCbOF,18
Saint Sister,Madrid,3KKXwP9wtAIJDxSQrNVijX,0
Dot Hacker,Eye Opener,089RqHj5hQBj3xngYV3gn8,0
Hindi Zahra,Beautiful Tango - Remastered Version,4AgRNjbPzEtWu91uHrDPRb,47
Hindi Zahra,Set Me Free - Remastered Version,0ICzmg9lVH16dEREmT28Kn,29
Saint Sister,Blood Moon,67lveieN24jmpJeQu5ERJq,0
The Replacements,Can't Hardly Wait - 2008 Remaster,0NX14YH2t16bwwlJSfXazr,54
"Taylor McFerrin, RYAT",Place in My Heart,3HnQQvstbQvByvowsU445B,0
Wild Beasts,Mecca,7ajBnhSQc4tzpYqp1gFPSf,0
Lianne La Havas,Baltimore,5ZvrlrJ8aIrBRTAzTkbiyc,32
Mandy Harvey,Mara's Song,6gvqSzbef5bq2X8SFt349y,30
Arthur Russell,That's Us/Wild Combination,4Kh2MJAy65AfHFdGqBg1Jw,50
Father John Misty,When You're Smiling and Astride Me,4XnE1w7r15NzRlcw4URLZ8,0
Dom La Nena,Start a War,0BScP1LbMRItJd8SKLwopT,18
"Nouvelle Vague, MÈlanie Pain",The Killing Moon,5eTa3zE2PS0fLZK46Ny9Kj,0
"James Blake, Bon Iver",I Need A Forest Fire,0x4KG7bxABwL5TIhC9k9EN,0
Mocky,Whistlin,3gZXcj1QxwwPEC155UEETb,29
Baxter Dury,Other Men's Girls,1mNI73PBMjAPxLke4zAids,0
The Head And The Heart,Colors - Stinson Beach Sessions,6wzW8op4uH74647Id6jaCJ,22
The Drums,Heart Basel,5Lmm6QsPdOkwieckHfrRJe,0
Theo Lawrence,You've Changed,1FUg96Fbu3cOLyGoQP7ltY,20
Burning Peacocks,Ondulation,3rWwmpmj5T9VXVLEr4HF2a,0
Gertrudis,No s√© si,2MmC1K6DUcnKhpO9vk03XF,34
Babeheaven,Friday Sky,4ywdMlk6RUhE165vXjQjer,0
Kevin Morby,All of My Life,5nU2Mk6ib9ol2Ubr4zFvOB,43
"Kraak & Smaak, Alxndr London",Hands of Time,4rMIxgdnLmKhvs4OoX6V6o,45
Blake Mills,Wintersong,5wQCrEgyTZjTjz0v1gedtp,0
Sonny Smith,Wolf Like Howls From the Bathhouse (S.E. Land Otter Champs),0pD0ZnWdDh16yfDhVPSg29,33
Colleen,Soul Alphabet,1TkEWtBcGGo3iEryzHB7LG,50
Karen Dalton,Something On Your Mind,6Vz2IQv3AYoznh4tjsrRPo,57
Chelou,The Quiet,4ES9irjyS2WrfseUTpZoOv,44
Monty Python,Always Look On The Bright Side Of Life,4N0gFEksrt48B0YZQpLjkG,0
Tommy Emmanuel,Angelina,4gFdGHid87z7m5lnLLd2sV,36
Tiny Ruins,Carriages,0nLU4wQNVg1n0uBcFNajLB,0
Willy Mason,Restless Fugitive,1EjPQ7Cv0JbGEAh3Zi8AEA,0
Nautic,Lay Back,4rciqbhkJo1XPMlSAH1ytd,0
"Bugge Wesseltoft, Sidsel Endresen",Try,2BGeWY3tmXyS2ZCdAybNjm,0
"Meshell Ndegeocello, Doyle Bramhall, Jonathan Wilson",Good Day Bad,4jcjA4eo8juu3Yy6j0MMr1,0
Morphine,In Spite of Me,5wNn33j2VfP8WMZhojE3JC,48
"Mark Farina, Sean Hayes",Dream Machine - Downtempo Mix,4Hi9ZjMdPFx8Jb43YYOY4Q,45
Griffin House,"""Say I'm the One""",1IjCzOwbXHoO3ZYqi5Hsuh,35
Bodies Of Water,Open Rhythms,657jVWLe5DXaP9FCb41qyS,0
RY X,Howling,34hMOtKwf5nm8tjvkGV0Dk,49
Lady Wray,Guilty,5ICdHl6m8XMMZbvAR3fylo,0
Palace,Lost in the Night,3RQA5wzKg5MFqoRJytmYEN,43
Karl Blau,Fallin' Rain,6RF4f75Vzt2la9nBKPTDJK,0
Moses Sumney,Seeds,2Km6w2a0mRW7QYZjov18Nd,0
Dr. Buzzard's Original Savannah Band,Sunshower,5SWfqINCAFg3N4x9bcegYf,45
Good Morning,Warned You,67LKZcv1J2Yj4pk5UIuFQW,0
Sweet Tea,After Laughter (Comes Tears) - Sweet Tea,0SFboY9QlsaLewLm1zkz2Z,37
Kinny,Lost Baggage,1OsG7KdTrls2OY8e1q8bra,0
Fat Freddy's Drop,Makkan,6lfUs8GxwqAveWQhIkCR38,1
Mama Kin,Rescue,0emGJPigs67paWS90idLHq,39
The Velvet Underground,Oh! Sweet Nuthin' - 2015 Remaster,0i19MAZbyn8uTir7FprXId,64
Cotton Jones,I Am The Changer,0BeAL5sGX7mxLNDWUJ36Ci,9
"De La Soul, Little Dragon",Drawn,6AOiHpFFwVY52p3EaA7eHl,47
Solange,Weary,7zbX1txfcs42K2PlhFJNNE,51
Here We Go Magic,Ordinary Feeling,59vcWiqfSUSKUncnYF5szA,0
Palace,It's Over - Acoustic,1l24Y0ZYLq1I5BEquCQrEG,0
Greyhounds,What's On Your Mind,4nH0kopeH9MszNqfPDsjrI,0
"Willie West, Cold Diamond & Mink",I'm Still a Man (Lord Have Mercy),6nIL8r8k59ulmQWaEwwqwb,38
Bill Withers,Can We Pretend,0S5ZoKKZD3bllkvhEoPimZ,54
Irma Thomas,Ruler of My Heart,6xiiZYr0zysI7wbEQlbpei,47
Nil¸fer Yanya,Small Crimes,1wH37V5bvr2DyWBYjYyLo7,0
Alela Diane,Lady Divine,6K3NuE57YuFBPnvrmrMUiq,0
Nolan Porter,If I Could Only Be Sure,5Z0rSv9u15Isq5l8nBIvqU,0
I Am Kloot,To You - Remastered,5jNZbgZOgbYPdv4FXKPvv3,0
Shuggie Otis,Sweet Thang,5Ulitz4ognNQeZNyT5KH26,0
Men I Trust,Lauren,7vptmeNwSEVkcwDdqk7UQO,63
David Bowie,Right - 2016 Remaster,7b2AMj2Lkqo1r1jZdJXTyj,48
Sidestepper,Supernatural Love,3xdZjXNSFZSsiqlQLpSuDv,0
Sidestepper,Magangu√©,1fs1Nj4pDhYWu0hGxSBNH0,0
Sidestepper,Song For The Sinner,6LAnvPaYmy2Mk5PbI36AIc,0
Sidestepper,Lover,15ew5x9RJi7yvUqO7bvQaG,0
Steely Dan,Only A Fool Would Say That,6eT2fNwiVD04D3R4uP5qOv,58
"Kalabrese, Sarah Palin",Fresh and Foolish feat. Sarah Palin,43335d4chxjzyIpiq4RXCu,46
Nick Mulvey,Juramidam,6VnCHdKQoLPhzCxoWO3oWV,0
Blake Mills,It'll All Work Out,4fWi9tlWzs2XUejI8qjC6d,51
Father John Misty,Nancy From Now On,5FdCinAy3O1jbqC3aMIxA0,0
"Noname, Cam O'bi, Raury",Diddy Bop (feat. Cam O'bi & Raury),6JvfBzqZmSiEG5MjM7OcSY,62
"Marcus Marr, Chet Faker",Killing Jar,5gxxK6VooPiJGhAGNO1pKs,34
Shintaro Sakamoto,Âêõ„ÅØ„Åù„ÅÜÊ±∫„ÇÅ„Åü,7abOAkd7Ty0F3N5f3HecV0,34
Jens Lekman,A Postcard to Nina,0b1Cpu2geO7om7aW066a7K,1
Goldfrapp,Clowns,4RAeBUhBsSnI5n4yLNPRka,41
Caribou,Bees,3ZKI571IyBKZPHq1UiQ2Sw,0
"Phyllis Dillon, Tommy McCook & The Supersonics",Perfidia (with Tommy McCook & The Supersonics),0oGK2jqvehM65S4c3V0K0k,49
Terry Reid,River,1U51fZur2ZG5oVxDQ6nNp7,40
Kelsey Lu,Morning After Coffee,4cF5l49jgKyjcLFqS89j3B,0
Man Man,Whalebones,366ZW1m6mM8OnHr4fyucNj,40
Pescado Rabioso,Cementerio Club,0O9BqfU1Cdm7YqmD0TrT9i,57
Paolo Nutini,New Shoes,265Anh9hGoozFigjUVLUeD,67
Jordan Rakei,Nerve,6qZhUZmKqNz6R4X1I4Y7Rp,0
Valerie June,Shakedown,2A7GGGoWkWvkfgasjGGQZH,0
Hurray For The Riff Raff,Blue Ridge Mountain,7nUT258wqJkCbBgFXiaRbO,0
Ultimate Painting,Ultimate Painting,0vIwhPGBrTcrYM1f7u9grh,3
The Rolling Stones,Come On - Saturday Club / 1963,6SKFsLfGAMXgTYKDWtsh8A,0
"Little Dragon, Faith Evans",Peace of Mind (feat. Faith Evans),0EqsxBUk1Wl4WsPxaiQajN,0
First Aid Kit,It's a Shame,5MgXE0uKoY95GtZA1fO7j7,0
Raphael Saadiq,Love That Girl,3XTYgwvbBsNonoauUvZgo6,42
Raphael Saadiq,100 Yard Dash,7maHcy8UfK8oytdiX2joW9,38
Raphael Saadiq,Sure Hope You Mean It,0Ny421DBpX9SIFT0uAvfsJ,21
Blonde Redhead,Cat on Tin Roof,1SasjPcy0U1cgyTH2gpypL,31
Sufjan Stevens,Wallowa Lake Monster,4WW04QopHbieoXw3y0JV0a,0
Erik Altemus,A / E,0mK8b00akx8NQi6dabByti,0
Erik Altemus,Backroom Parties,0GWHc6N8jIxDMcPpts3PPs,0
Shamir,Vegas,66vHRB1BRlnhJ4v8e6tpaB,0
Tom ZÈ,"Augusta, Ang√©lica e Consola√ß√£o",29Lq5UKpHBGxQTDxsPKwFz,47
Sevdaliza,Amandine Insensible,4MciMziCu68o2EBgLZO04n,0
Barry Adamson,Something Wicked This Way Comes,0k10VAovwCFZ89y6D5aCRG,34
Glue Trip,Elbow Pain,0a0xmwa0ik3iBKf6SsIe14,52
Ben Harper,Diamonds On The Inside,3SGhZ9mc7dbxrPMJEKlOlV,44
Van Morrison,Brown Eyed Girl,3yrSvpt2l1xhsV9Em88Pul,80
Orchestra Baobab,Guajira Ven - Demo,3RGpgSGtK1sojRImi01hF8,0
Almunia,New Moon,1jCVudHbEBMAf0XdLyfgJC,45
Courtney Barnett,Small Poppies,0b6gdeDD8bKNmybTtBZKPD,0
"Lianne La Havas, Willy Mason",No Room for Doubt (feat. Willy Mason),1HijbdW9y2iFPhFs6zfemU,47
Pinback,How We Breathe,4Bzudxky2VKAWoZtsR9JQ5,0
Pinback,Good To Sea,2EH1ZVZx2wPGtQb5V2hNih,6
Pinback,Sender,4b468Yg9ateGfLpxMfmsP8,0
James Blake,My Willing Heart,2pKmB8t9HNJfW4bVFmnu1v,0
Rodrigo Amarante,Nada Em V√£o,0S5hGlkJSZd3wtdwledEAa,20
Shlohmo,Places,3oGqaG8lbdMzw4kgRb0CYz,0
Flo Morrissey,Look At What The Light Did Now,1c20BEm4fEQEDoE5v1ehbZ,0
Little Wings,Gold Teeth - Re-Issue,6r3pVZUS8m42851TTja6ys,21
Surahn,Watching The World,2cCbcR7odUks48dXGgKgEA,0
Lou Rhodes,All The Birds,7ryXXu4ib1sQIVJfu1tHPQ,0
This Is The Kit,Magic Spell,0ZUJvm3XAQjDONoT1Fju2j,23
Mndsgn,Camelblues,3WELuDeU9RGKdKu0TDHk9e,0
Res,Golden Boys,0PJb5iMtSdiEkYNjo8CfkO,0
Mr Jukes,Magic,2rcoHG7vsRNuaQCU3uxq5o,0
Men I Trust,Tailwhip,2DoO0sn4SbUrz7Uay9ACTM,60
Maggie Rogers,Alaska,4DyfJFTQb27adTDdhFeSgD,51
Tim Atlas,Compromised,0TLHUakjgTs8KaSoCm0e8v,43
Fionn Regan,Cormorant Bird,6LaWA6E8phRQ6iQkTlzbR9,36
The Tallest Man On Earth,Rivers,07ZkpHysDtnBHQKbEOBZ2L,0
Fela Kuti,Expensive Shit,2yrw40ZXbnMZ18OG6AKRLQ,0
Esthero,Superheroes,2akoq472I49TzrFSJjjf47,38
Her,Her,15WD2cgiZAlQSY6DHr7rW3,0
Django Django,Found You,4Bgvk0SIVwgCYZeAb3AgIp,0
Gustavo Cerati,Beautiful,1R3mCl9ya7FanRNWTeiQUE,57
Neil Young,On the Beach - 2016 Remaster,1Y8L4hT9CDJH6ROK2XGxgO,54
Hooverphonic,This Strange Effect,0Ulm2hlGCgquesR4o0fkzJ,1
Blouse,Into Black,5d8pKJxoDlYX2SoFR6RCsm,5
Andy Shauf,The Magician,62x2pgvYu0cMP4gfNpbTP9,40
Night Moves,Colored Emotions,1YCt0tIYzY5zNWAF9HkaqG,49
Jan Hammer Group,Don't You Know,3T37jKtvQzNExmz3DuQNoz,46
"Zero 7, Mozez",Warm Sound,6i0XeW4PstexSITqHfm3FH,51
Echo & the Bunnymen,The Killing Moon,35E2eKIEXXnP5q9L51iOAk,63
Still Corners,Don't Fall in Love,3klWixfSTvOkH8LxwBUpiP,39
Arcade Fire,Porno,6TiRpVsv61QLJF0zlA6Oon,0
James Blake,Vincent,2Xt63x3cDcU28YVkfOxlyF,0
Sylvan Esso,There Are Many Ways To Say I Love You,3yfJmlr4FPWofxjjNqrthA,0
The Jezabels,If You Go - triple j Like A Version,7n7OcdKJo3r3Wr63WJyoik,1
Monster Rally,Sunny Sloth,5COVodYsomF2vr1W6oUwCH,0
Dire Straits,Six Blade Knife,7n13S0lBOEXLx6duwghCUM,0
"Soft Hair, LA Priest, Connan Mockasin",Lying Has To Stop - Single Version,5IR7Ui6MB7MrFZfF5hsoIH,52
"TM Juke, Alice Russell, Jim Oxborrow",Knee Deep,5knKnfq7EsHwgbLfs67uT3,0
Iron & Wine,Cinder And Smoke,3R8CkRVTFPPplYzN9ai94I,0
Thundercat,Them Changes,4u8031pTkTODbRaDCbx8Yv,42
Einst¸rzende Neubauten,Youme & Meyou,2joFI8C3DCB3H6rB4aKaxM,29
Real Estate,Had To Hear,4IAE7M8Qw88f59W0uqNujJ,54
The Microphones,I Want Wind to Blow,1bAZV1EBTRi9t1cVg75i8t,53
Modest Mouse,Dramamine,4p82pfEa4cayPqXLN6Rhzm,0
Yo La Tengo,"She May, She Might",4DY3a1XTHABmK39mcrQTgd,0
Alela Diane,Ether & Wood,1mBMgkXH9n2SUQSB4LmihW,27
Amason,√Ñlgen,1WHukSaSPHSUgJNpMjx2CY,40
Fleetwood Mac,Dreams - Take 2,0XrPZPotxZNDkuvauuVO8R,50
Thom Yorke,Black Swan,4VbV8Zyjuu1qz0QteX1wVC,0
Junip,"Oba, L√° Vem Ela (""The Fourth State"" Soundtrack)",6p1jFmbe3Uem9xSaQb7k0J,0
The Amazing,Picture You,34S9llC9LaANhcIUFNyD5J,22
Wolf Alice,Turn To Dust,6MJfG5VBlQ83rUCdzDcp4j,0
The White Stripes,"In the Cold, Cold Night",0QhKhJTsO2TALg7bTeJ6AE,0
The Breeders,Off You,1W0IWU1XpPhNZ3hdxXK4IZ,0
Junip,Head First,3Pd6jmWZWeImSiDDya16Tg,25
Kaleida,Think,20zcHCOQ5h5T6vmYVmFhYs,0
JosÈ Gonz·lez,What Will - With the Brite Lites,5e2khNLMrSdRQFJlHpGb4Z,17
"Nightmares On Wax, Jordan Rakei",Typical,1Fv8xwRpvDyLILGUEQ4HoC,37
Khruangbin,Friday Morning,0zMzaxCX9QWdxVEbXY8f13,0
Air,The Vagabond,1Mtwi6CmEHxkZvsNWR9qVE,47
C Duncan,Other Side,1G6djskYP12LvCxSPX8FSB,0
Woo,Make Me Tea,6K7LLBiLOcowTl3ECYxjRj,0
Beck,"I'm Waiting For The Man - Music From The Spotify Original Series ""Music Happens Here""",2y8thvcQ6jt4oLfEtGxhLz,0
Wooden Shjips,Staring At The Sun,3XtFDis6KnAOopdjnUmI1k,0
The Frightnrs,Dispute,1DrBjLHX7XWT4hwItBT174,0
Little Dragon,High,1k0X1YAP8J9hQ0lC93N71a,50
Jamie Isaac,Doing Better,5LAr1iQFlAnkRQ8cQvTKHc,0
Alela Diane,So Tired,39npSFcaXD8ly6eSe2BeyR,26
Yo La Tengo,Shades of Blue,1N4z8GZNd2xFe2ZrYu5BiN,0
This Is The Kit,Moonshine Freeze,6u9yisxnaW5UwEOiHNrySt,0
Charlotte AdigÈry,"1,618",79GqAl8jlVALKUj7eQRe9C,0
Sly5thAve,Super Rich Kids,4wPnrV5mT5IXu518hEUAjn,0
"Quantic, Alice Russell",You Will Return,1QVo01ti4OURKeul9KN5nf,0
Kikagaku Moyo,Cardigan Song,5PsGfCv1s5iEwEy27e2poj,47
TM Juke,Marbles & Drains,6IFNvtvRgFas5MYqMfvoET,0
Nil¸fer Yanya,Hey,0AeqpW9cE2U9SoZNyX18AP,0
The Avalanches,Since I Left You,516V4vS25xnGdVgkBWO6Wf,0
"Nathaniel Merriweather, Mike Patton, Jennifer Charles, Kid Koala, Dan The Automator",To Catch a Thief,5PnGUqz41uzNbQG42WUgCu,38
Elliott Smith,Kiwi Maddog 20/20 (Version 2),4VVVIchlJFKul9vntEVNcz,38
Justin Timberlake,Higher Higher,7GfhZZq8plOVTeqsDMbftc,49
"Snoop Dogg, Rance Allen",Blessing Me Again (feat. Rance Allen),2ivTwLZBwkVQ7grmMaBEok,18
First Aid Kit,My Wild Sweet Love,0RkVrsIWRCFAwommrPOlAB,43
B.J. Thomas,Raindrops Keep Falling on My Head,1OsyPAyM3dD3l1ecaw43Xn,0
Eunice Collins,At the Hotel,4sjycYDj539aqcvb2jjDnj,41
The Clientele,Joseph Cornell,0QRsTcQydMi6HeR2IcXXsy,36
Durand Jones & The Indications,Is It Any Wonder?,50wUfuywqz928iSfprBlQs,0
"Noname, The Mind",Sunny Duet (feat. the Mind),1ZEpge1j4gAi4R7pU9oor5,50
"Noname, Akenya, Eryn Allen Kane",Reality Check (feat. Akenya & Eryn Allen Kane),0UVfZ1QfaSPqRHhmZNVI71,53
Father John Misty,Mr. Tillman,3XmHj7sT0523DunylvLJjN,0
Aimee Mann,Drive (From the Assassination of Gianni Versace: American Crime Story),6X7O5GPtUv88dZc8TZsuoX,0
Vance Joy,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,73
"Mount Kimbie, Micachu",Marilyn,5jJPcImQkogKdwsVS36zH7,57
Metronomy,Month Of Sundays,0wHDtiSOrIdzzmOYx21c8m,40
"Mike James Kirkland, Nicolas Jaar",What My Last Girl Put Me Through (There's Nothing I Can Do About It) [Nicolas Jaar Remix],1yNJxUblljT8xE4lTJ7Jea,0
PJ Harvey,We Float,46DZzI331igQursGvlTOtV,0
FKA twigs,Hide,7gqQzgDmSkq1tfhPNU0GZN,0
Mo Kolours,Mike Black,6rTSA4YCL3Mu1fzCF0mUje,30
LCD Soundsystem,you can't hide / shame on you - live at madison square garden,6HhFgEBHu25b8gy8Bl4eG0,45
Darkstar,Foam Island,6l6IXKGXEw0mlvYqh2LBfW,1
James Tillman,Casual Encounters,6omtWgXFEAeIoyEkiMFe9o,0
Metronomy,Reservoir,2zZW0SmKlZEoiDJwssNZqA,55
Metronomy,I'm Aquarius,3xEJ59GyjCjcJ69RQc2ej6,47
Metronomy,She Wants,0rrYTqRuvyQYxroWdtNzSX,48
Chet Faker,(Lover) You Don't Treat Me No Good - triple j Like A Version,64DGG5IgegZtkZiUgDRRj9,0
Orchestra Baobab,Foulo,7nDRyy13WoXr5hqU6dqOSu,0
Febueder,Owing,1LqQJSNGxXnFGHc7jermfv,0
Febueder,Morning Yawn,1Sz1NdKzj6i9zFXRCK0tEh,41
Ravyn Lenae,Spice - EP Version,2QmU4B8fsyWcTQLVDl06Pk,51
Connie Constance,Answer,5vnJrtKeyZNMDJx8E4JFXH,0
Sevdaliza,Hubris,1v9qtgK17jvTgBUCLzMeIF,42
Isaac Delusion,Distance,7BTkvSvhMRr9hpvoPd8Z4N,33
Malik Djoudi,"Allant vers, √† l'envers",1bTo8Nu19MuTVJXTXXjBVE,42
Polo & Pan,Plage isol√©e (Soleil couchant),0hi0DF797ahVcAlHLZMpZb,0
Shawn Mendes,Lost In Japan,7wvYmO5QscgIDDT0eNwbYX,0
Invisible Minds,Yo Mae Leh,7kmhwBZ37HsMp6tSLxyTbg,0
Caribou,Hello Hammerheads,4WUy47Vw6ljMPKP8KJb5Qa,0
GENTS,Young Again,2PyDeNcULEWKlq23nAMcbN,49
Beth Ditto,Savoir Faire,5ycFqPokyx6B0Ioq2WbLR3,0
Husky Rescue,Summertime Cowboy,5szu5LnjapQp8gb8bRPccT,0
The Whitest Boy Alive,Island,0iDc87vKsagSFo5QULTfix,0
Futuro Pelo,Swamp,0EtgBQdaNxPoG3zrQoAjNg,0
Colleen,Captain Of None,2qwaRVGyn7zdIFPbhKXmEm,42
NZCA LINES,Dark Horizon,0k2QaFITohDmWD0MR73gno,34
Yo La Tengo,Here You Are,1DTc8zGuYwi16ewezwoQK8,0
This Is The Kit,By My Demon Eye (First Go),0mfhjFUmTL9950NjKGVoTh,0
Yuki Ame,Love Me,5LlVSbtt6qOJpiZVB6ZHtA,6
Moby,A Dark Cloud is Coming,4Nj2GeB53yVX6KurTFy6hP,21
Compay Segundo,Versos para ti,5M6YAei4y99R3f05ceCRLl,6
Vance Joy,Little Boy,12wGk5iut9ABU3vsSF3uxM,44
"Feist, Beck",How Come You Never Go There - Remix By Beck,0mtGBhUr9vWohDLYV3kY2m,30
Otzeki,Falling Out,6G4OcwbWhQ8j7Ds1CZaxcj,0
Mac DeMarco,On The Level,07l1nBCfaD3QqL7OnFZrXI,0
The Rolling Stones,Under My Thumb,1hl3sferZ4p9dbh92K6UWN,0
The Invisible,Life‚Äôs Dancers,0JwiVxV5soxvicOpXu6Wy1,21
Natureboy Flako,With Me Now,74zI09acHC2xIoQ0odMA0p,0
Baba Ali,Cog in the Wheel,3uXfYljIQAhATWWGjjCSJA,42
La Chica,Oasis,37Mxwx3Z9Fv2ai2mKwnkGa,25
Lips,Everything to Me,6LDmNRL04GXu2yWxkSpu2o,34
M.I.L.K.,If We Want To,5duLlJqkjbHt891ElG8TM2,0
Supreme Jubilees,Do You Believe,2DIqPQY9scuv8IeJA1Ouep,41
White Denim,Take It Easy (Ever After Lasting Love),03pRnmoWR9IVKkIR73iGIG,49
"DJ Shadow, Little Dragon",Scale It Back - Radio Edit,1hx9sgWQgCH5ZagvSsZm7n,0
LUWTEN,Go Honey,4LM2MlAGqqKAf2AgWYBQpA,0
Brasstronaut,Hawk,47PWj5ObjnAcYi9VMAdrQo,35
Izo FitzRoy,Skyline,4Bru5Xm7RPxe5RD27LtqNa,38
The Chills,Pink Frost,70edK8hEu22TwodGaahjdO,47
Amon Tobin,Slowly,1FoHGd5irIRv6kseQTW3sv,9
Nick Hakim,Cuffed,3CS2C5sJICe5wapxWCIuEL,0
Avi Buffalo,What‚Äôs In It For?,4WG5SYnIiH92jOKC3VIpfl,0
Aphex Twin,Alberto Balsalm,21Phj46KeUHOWyZW9A9b7P,61
Thievery Corporation,Sweet Tides,2Z4Y9Blv5wYNaWNW1gjucV,31
"Aim, Stephen Jones",Good Disease,5pA39NQIP1nZgvFxV5Fi7S,52
"Taylor McFerrin, Nai Palm",The Antidote,639vZesIHik8ZxIoq1mHoW,0
Beastie Boys,Something's Got To Give,52hyQiu5rDGfJe80NsQBwP,0
Chromatics,Running Up That Hill,5mZLb0zrBBpyqhQKJ6c8Ov,0
Pink Floyd,Fearless - 2011 Remastered Version,5WEOx4ZXcfX3wvbfxsAoDO,56
Grand National,Peanut Dreams,2Z5N9wCdY9YiGUor3KrmfO,0
Silk Rhodes,Pains,7q15R0UEz4EGhg8HpXOtKH,0
Yo La Tengo,The Ballad of Red Buckets,2P2ikcHf5nxhs08eUghmsn,0
